id,name,organization,country,state,city,address,latitude,longitude,phone,schedule,supply_types,accepts_volunteers,notes,is_active,created_at,updated_at
29e9d181-bc94-4d1f-a13e-db89dc08a817,MRW 17040 JOVITO VILLALBA,MRW,Venezuela,Nueva Esparta,Pampatar,"Av. Jóvito Villalba, local Estación de Servicio Maneiro, N.° 9493, urbanización San Lorenzo. Pampatar.",10.994,-63.812,0412-6888540,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:50.411242+00:00,2026-06-26T22:30:50.411242+00:00
81ae021e-d2e3-4edb-9895-9d78d3c3d4a8,MRW 17060 PORLAMAR CENTRO,MRW,Venezuela,Nueva Esparta,Porlamar,"Calle Velázquez con esquina Fajardo, sector Centro.",10.954,-63.861,0412-3588637 / 0412-3320135,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:46.533478+00:00,2026-06-26T22:30:46.533478+00:00
ab1597b6-5655-4c6f-b14f-715126e4888c,MRW 17070 VILLA ROSA,MRW,Venezuela,Nueva Esparta,Villa Rosa,"Av. Juan Bautista Arismendi, local galpón Seven-Art, planta baja, sector San Antonio Norte - Villa Rosa.",10.942,-63.908,0412-5309040 / 0295-4161295,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:45.126697+00:00,2026-06-26T22:30:45.126697+00:00
993be705-0b31-49db-b30b-83ed417c1806,MRW 18000 GUANARE,MRW,Venezuela,Portuguesa,Guanare,"Av. José María Vargas, C.C. Revica, galpón N.° 4, sector El Cambio.",9.044,-69.745,0414-5775714,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:36.953789+00:00,2026-06-26T22:30:36.953789+00:00
fd924230-de88-4d0b-adf3-7e15eccb7a65,MRW 18010 ACARIGUA,MRW,Venezuela,Portuguesa,Acarigua,"Calle 22, entre avenidas Libertador y Alianza, diagonal a la panadería Trébol.",9.559,-69.201,0412-5525137,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:34.58805+00:00,2026-06-26T22:30:34.58805+00:00
8927db5b-1c3f-4b90-a841-5ffe60e30230,MRW 18020 TURÉN,MRW,Venezuela,Portuguesa,Turén,"Avenida 6, entre calle 8 y calle 9.",9.333,-69.117,0412-8279482,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:33.169487+00:00,2026-06-26T22:30:33.169487+00:00
d077a55d-a6eb-4252-8961-1f4270af9ea0,MRW 18040 CENTRO LOS LLANOS,MRW,Venezuela,Portuguesa,Acarigua,"Calle 31 con Av. 28, C.C. Los Llanos, local N.° 5, planta baja.",9.563,-69.214,0412-5524993,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:31.830917+00:00,2026-06-26T22:30:31.830917+00:00
20ef28e4-b3f7-4ad8-b8ca-5d026937c1fa,MRW 19000 CUMANÁ,MRW,Venezuela,Sucre,Cumaná,"Calle Marino, Edif. Tunimiquire, local N.° 01.",10.4616,-64.1822,0414-7983001 / 0412-1761581,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:26.619502+00:00,2026-06-26T22:30:26.619502+00:00
745ed86c-d522-4606-b45c-2038e2ff6c10,MRW 19010 CARÚPANO,MRW,Venezuela,Sucre,Carúpano,"Av. Universitaria, Edif. Prosein, piso mezzanina, local B, sector Los Molinos.",10.6678,-63.2585,0424-8017629 / 0294-3326007,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:23.529473+00:00,2026-06-26T22:30:23.529473+00:00
254d6611-b139-4986-acec-1f826feead50,MRW 19020 CUMANÁ URDANETA,MRW,Venezuela,Sucre,Cumaná,"Calle 4ta Transversal, Av. Gran Mariscal con calle Urdaneta, sector Santa Rosa, Edificio CEU, piso PB, local N.° 02",10.458,-64.162,0414-8020536 / 0293-4312073,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:21.557422+00:00,2026-06-26T22:30:21.557422+00:00
67316c4d-7569-4f23-a7e9-8278f1d603c6,MRW 20000 BARRIO OBRERO CARRERA 20,MRW,Venezuela,Táchira,San Cristóbal,"Barrio Obrero, calle 10 con carrera 20, casa N.° 9-108, local 6, frente a Licorería 9 con 19. San Cristóbal.",7.771,-72.219,0424-7261090 / 0414-0362484,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:15.351403+00:00,2026-06-26T22:30:15.351403+00:00
cf90d5b1-d62a-4b47-821e-00dc842f5f56,MRW 20010 SAN CRISTÓBAL CONCORDIA,MRW,Venezuela,Táchira,San Cristóbal,"Calle 4Bis con carreras 6 y 7, Edif. Ramírez, planta baja, local N.° 1, detrás del Diario La Nación. La Concordia",7.753,-72.231,0424-7050772,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:11.89417+00:00,2026-06-26T22:30:11.89417+00:00
46bca88a-179d-48c6-949f-3553cae8a4b3,MRW 20020 SAN ANTONIO DEL TÁCHIRA,MRW,Venezuela,Táchira,San Antonio del Táchira,"Av. Venezuela con calle 7, Edif. Real, local N.° 7-09, sector Centro, a tres cuadras de la Aduana Principal.",7.814,-72.443,0414-0771176 / 0276-7714545,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:09.688126+00:00,2026-06-26T22:30:09.688126+00:00
22391fca-6868-4ef4-a596-865cb0be4f90,MRW 20030 LA FRÍA,MRW,Venezuela,Táchira,La Fría,"Carrera 11 entre calles 5 y 6, N.° 4-49, municipio García de Hevia, La Fría.",8.218,-72.245,0416-6750945,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:07.736317+00:00,2026-06-26T22:30:07.736317+00:00
36ad67b7-bcc9-4f2a-8e86-85b0c70f44fd,MRW 20040 LA GRITA,MRW,Venezuela,Táchira,La Grita,"Av. Francisco de Cáceres con calle 6, diagonal al colegio Santa Rosa de Lima, casa N.° 7-9.",8.132,-71.984,0416-6750944,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:05.424458+00:00,2026-06-26T22:30:05.424458+00:00
1e2ca32a-56b2-433c-8351-280c2db126c0,MRW 20050 RUBIO,MRW,Venezuela,Táchira,Rubio,"C.C. Venezia, frente a la Plaza Bolívar de Rubio, sector Centro, locales N.° 6 y 7.",7.708,-72.355,0414-7350972 / 0276-7627478,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:02.760183+00:00,2026-06-26T22:30:02.760183+00:00
16ddf51a-47ff-4ec3-9225-8dbd4c73d783,MRW 20060 EL PIÑAL,MRW,Venezuela,Táchira,El Piñal,"Calle 1, vía La Morita, zona comercial El Mirador.",7.545,-71.912,0414-7007474,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:30:01.242306+00:00,2026-06-26T22:30:01.242306+00:00
2dfb2601-db1c-4a52-b34c-1a9d5363af50,MRW 20070 TARIBA,MRW,Venezuela,Táchira,Táriba,"Calle 8 con carrera 8, casa N.° 7-87, local 3, a dos cuadras del Hospital San Antonio.",7.821,-72.222,0424-7692243,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:52.618305+00:00,2026-06-26T22:29:52.618305+00:00
19de3515-0d5c-49b5-8dac-2b255038c282,MRW 20080 BARRIO OBRERO,MRW,Venezuela,Táchira,San Cristóbal,"Barrio Obrero, carrera 22, esquina calle 12, diagonal a la Plaza Los Mangos, al lado de la Capilla de los Ahorcados, N.° 22-9. San Cristóbal.",7.772,-72.218,0424-7394299,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:49.526777+00:00,2026-06-26T22:29:49.526777+00:00
a9042de7-9c92-4d7a-9a65-521e67253287,MRW 20090 UREÑA,MRW,Venezuela,Táchira,Ureña,"Calle 5 con esquina carrera 6, Edif. Sofi, planta baja, locales N.° 103, 104, 105, 106 y 107. Barrio La Guajira.",7.918,-72.438,0414-7069700,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:48.303701+00:00,2026-06-26T22:29:48.303701+00:00
7bf39d83-4b34-4392-a06c-d357902ba07b,MRW 20100 SAN CRISTÓBAL CENTRO,MRW,Venezuela,Táchira,San Cristóbal,"7ma av. entre calle 5 y 6, C.C. Partenón, nivel planta baja, local N.° 3, diagonal a la Torre Unión, a cuadra y media de la Plaza Bolívar. Sector Centro.",7.764,-72.23,0276-3423417 / 0414-7134999,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:40.770129+00:00,2026-06-26T22:29:40.770129+00:00
982fab40-4877-4ede-9e00-fc2cdd51df31,MRW 20110 PARAMILLO,MRW,Venezuela,Táchira,San Cristóbal,"Barrio El Lobo, calle 1, frente a la manga de coleo de ASOGATA, Residencias Marsee, planta baja, 100 metros arriba de la Av. Los Agustinos, vía la UNET.",7.794,-72.215,0414-7017015 / 0276-3531482,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:38.066747+00:00,2026-06-26T22:29:38.066747+00:00
af8b6ffc-7630-409a-ad66-b9325cbd4a31,MRW 20120 SAN JUAN DE COLÓN,MRW,Venezuela,Táchira,San Juan de Colón,"Carrera 5 con esquina calle 7, N.° 4-79.",8.037,-72.262,0414-7364721,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:37.085674+00:00,2026-06-26T22:29:37.085674+00:00
ce8c3c11-3036-478d-8fd8-445fededb9da,MRW 24000 MARACAIBO LA LIMPIA,MRW,Venezuela,Zulia,Maracaibo,"Av. 28, Edif. Rodríguez y Barboza, planta baja, local N.° 01, N.° 14-54,diagonal al Hotel Maracaibo Suit.",10.650274,-71.63206,0412-0772022,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:31.410246+00:00,2026-06-26T22:29:31.410246+00:00
780e2c30-7ffe-416b-9ca7-bcebd9255deb,MRW 24001 CIRCUNVALACIÓN 2,MRW,Venezuela,Zulia,Maracaibo,"Parroquia Cecilio Acosta, municipio Maracaibo, Av. 58 Circunvalación N.° 2, Edif. Casa SAAS, planta baja, local N.° 98E-164, entre calles 98E y 99. Barrio Andrés Eloy Blanco.",10.631558,-71.663568,0414-6261046,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:29.470698+00:00,2026-06-26T22:29:29.470698+00:00
eee47e72-a1f3-4605-b559-b49e070d89b5,MRW 24005 LOS OLIVOS,MRW,Venezuela,Zulia,Maracaibo,"Av. 28 La Limpia con avenida 69A, local N.° 69B-09. Sector Los Aceitunos, al lado de la estación de servicio Los Aceitunos.",10.675908,-71.658191,0414-9619726 / 0412-633485,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:28.447221+00:00,2026-06-26T22:29:28.447221+00:00
1c7a17bb-b2d6-45a4-bdab-f98a0aa80294,MRW 24006 MARACAIBO NORTE,MRW,Venezuela,Zulia,Maracaibo,"Av. Paul Moreno (antigua Fuerzas Armadas) con calle 20, Edif. Milenium Casa SAAS. Parroquia Raúl Leoni.",10.720744,-71.623351,0424-6685730,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:22.030419+00:00,2026-06-26T22:29:22.030419+00:00
3b280fc7-ff62-4709-b192-56c300c59729,MRW 24010 MARACAIBO INDIO MARA,MRW,Venezuela,Zulia,Maracaibo,"Calle 78 Dr. Portillo entre Av. 17 y 18, N.° 17-35, C.C. Don Julio, diagonal al Banco Provincial. Sector El Paraíso.",10.662235,-71.621434,0424-6626757,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:20.61237+00:00,2026-06-26T22:29:20.61237+00:00
6beea323-ee61-43a5-8e85-dd77980cdbc4,MRW 23000 SAN FELIPE,MRW,Venezuela,Yaracuy,San Felipe,"Calle 12, entre avenida 8 y 9, Edificio Don Jorge, planta baja, local N.° 3. Sector Caja de Agua.",10.340324,-68.73845,0412-1613561 / 0412-1543823,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:19.039136+00:00,2026-06-26T22:29:19.039136+00:00
6d66112d-22a9-4b68-b213-4144b9f5e1ac,MRW 23010 NIRGUA,MRW,Venezuela,Yaracuy,Nirgua,"Av. 5 entre calles 4 y 5, Edif. Murcia, local N.° 3, diagonal al Banco Provincial. Sector Plaza Sucre.",10.149852,-68.565908,0424-5413504 / 0426-4501181,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:18.183506+00:00,2026-06-26T22:29:18.183506+00:00
1a75d435-aed4-47ee-b08a-f299775aaabe,MRW 23030 YARITAGUA,MRW,Venezuela,Yaracuy,Yaritagua,"Calle 17 entre carreras 7 y 8, diagonal al Registro Civil. Sector Centro.",10.078386,-69.128847,0414-5723675,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:12.229556+00:00,2026-06-26T22:29:12.229556+00:00
16357026-0c30-4ad2-b4ae-05bf4ea7f965,MRW 21060 SABANA DE MENDOZA,MRW,Venezuela,Trujillo,Sabana de Mendoza,"Sabana de Mendoza: C.C. Carmen Rosa, carretera Panamericana.",9.434554,-70.770711,0416-7788498,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:10.277085+00:00,2026-06-26T22:29:10.277085+00:00
2359011c-76af-44f5-a81c-7643a8675869,MRW 21000 TRUJILLO,MRW,Venezuela,Trujillo,Trujillo,"Av. Independencia, C.C. Los Torres, local N.° 02.",9.365832,-70.435296,0424-2486864 / 0272-2365515,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:08.282816+00:00,2026-06-26T22:29:08.282816+00:00
2cdf4167-2ffc-43d7-a365-9b9181c3cf9d,MRW 21010 VALERA,MRW,Venezuela,Trujillo,Valera,"Calle 5 entre Av. Bolívar y calle 9, Edif. Profesional Don Pepe, planta baja.",9.315441,-70.605846,0271-2214482 / 0414-5199889,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:06.585596+00:00,2026-06-26T22:29:06.585596+00:00
a7fc2495-0a59-4dfd-bf4f-457359033d88,MRW 21020 CARACHE,MRW,Venezuela,Trujillo,Carache,"Av. Principal, sector Palo Negro.",9.627976,-70.231269,0416-9277956 / 0424-2357564,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:29:04.746941+00:00,2026-06-26T22:29:04.746941+00:00
9fa322bd-82c4-4325-b756-d5ac18fce94f,MRW 21030 BOCONÓ,MRW,Venezuela,Trujillo,Boconó,"Av. Miranda con calle Andrés Bello, local N.° 2. Sector Centro.",9.242865,-70.270583,0424-7765999,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:59.566265+00:00,2026-06-26T22:28:59.566265+00:00
82141aed-6382-47b9-b295-51b86c39fc7c,MRW 22000 LA GUAIRA,MRW,Venezuela,La Guaira,Caraballeda,"Av. La Costanera, C.C. Costa del Sol, nivel planta baja, local N.° 13. Urb. Caribe, Caraballeda.",10.618341,-66.84596,0424-1941358,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:57.753051+00:00,2026-06-26T22:28:57.753051+00:00
e1b6a9d3-ad0e-413f-9c6a-c40c9fc4e1a7,MRW 24200 TÍA JUANA,MRW,Venezuela,Zulia,Tía Juana,"Av. Intercomunal de Tía Juana, sector Ezequiel Zamora, local N.° 1, frente a Prodata Wire-Line.",10.232669,-71.35246,0412-1082136,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:56.185045+00:00,2026-06-26T22:28:56.185045+00:00
2b3304fd-4d7f-44a7-8ab1-02d25a2d1a14,MRW 24230 MARACAIBO LA LAGO,MRW,Venezuela,Zulia,Maracaibo,"Av. 3E entre calles 72 y 73, Edif. Asociación Zuliana de Ciegos, planta baja, local N.° 3. Sector La Lago.",10.671659,-71.603487,0412-9671962 / 0424-6102129,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:54.90814+00:00,2026-06-26T22:28:54.90814+00:00
9c60fc65-db6d-4266-aad0-6eec84b8ee4d,MRW 24240 CAJA SECA,MRW,Venezuela,Zulia,Caja Seca,"Carretera Panamericana, C.C. Sagrado Corazón de Jesús, planta baja, local N.° 1. Sector El Latino.",9.138258,-71.085292,0414-9795084,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:51.45698+00:00,2026-06-26T22:28:51.45698+00:00
112a27fe-49b3-4acc-82e5-9f28c920de25,MRW 24250 CURVA DE MOLINA,MRW,Venezuela,Zulia,Maracaibo,"Calle 79, N.° 92-58, frente al Módulo Libertador, al lado de la ferretería Ranye.",10.686038,-71.680641,0424-6814610,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:50.117095+00:00,2026-06-26T22:28:50.117095+00:00
b1fabcfa-324f-4b8f-a922-21c68ae5e6ca,MRW 24290 VILLA DEL ROSARIO,MRW,Venezuela,Zulia,Villa del Rosario,"Calle 15 Páez con Av. 20 (Principal), C.C. Innovación, P.B. Local. Nro. 8",10.31447,-72.324492,0414 - 6657472,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:42.016962+00:00,2026-06-26T22:28:42.016962+00:00
2c310866-4a5a-4978-b8a7-8557ec64f984,MRW 24130 LA CHINITA,MRW,Venezuela,Zulia,Maracaibo,"Av. 12 con calle 93 Padilla, Edif. Padilla, local N.° 33. Sector Casco Central, al lado del Centro de Literatura Cristiana.",10.644724,-71.613658,0424-6310320 / 0261-7230974,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:40.383196+00:00,2026-06-26T22:28:40.383196+00:00
5ad96d20-8712-4ad2-82f0-94e940f96962,MRW 24140 MARACAIBO IRAMA,MRW,Venezuela,Zulia,Maracaibo,"Prolongación Av. Circunvalación 2, C.C. La Paragua, local 5, al lado de American Import.",10.692594,-71.622891,0412-6414143,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:39.162736+00:00,2026-06-26T22:28:39.162736+00:00
0be87c12-7a7b-44df-8f79-b1d2a28a4e2a,MRW 24150 SANTA BÁRBARA DEL ZULIA,MRW,Venezuela,Zulia,Santa Bárbara del Zulia,"Av. 8, casa N.° 5-127. Sector Bolívar, Santa Bárbara.",8.999299,-71.91554,0424-7729972 / 0275-5552368,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:32.696583+00:00,2026-06-26T22:28:32.696583+00:00
41e7ba5d-3b30-4e83-b74f-f096ce390481,MRW 24160 EL VENADO,MRW,Venezuela,Zulia,Mene Grande,"Av. Independencia, C.C. San Antonio (Los Duartes), local N.° 01. Mene Grande.",9.817564,-70.930476,0412-7714223,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:28:32.350465+00:00,2026-06-26T22:28:32.350465+00:00
b001b538-7286-4600-96c8-4a7c4d5732d3,MRW 24120 CABIMAS,MRW,Venezuela,Zulia,Cabimas,"Av. Intercomunal, esquina Cumaná, Edif. Intercumana, planta baja, local N.° 02.",10.398866,-71.445782,0264-2414718 / 0264-2414922,N/A,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas,false,N/A,true,2026-06-26T22:27:35.598765+00:00,2026-06-26T22:27:35.598765+00:00
8f6f2b13-db4a-42ea-a14e-b11d71e039d5,Ave. Don Julio Centeno,No especificado,Venezuela,Carabobo,Valencia,"Ave. Don Julio Centeno, entre Troncal 01 y Ave 97.",10.170026,-68.0003987,,,agua|alimentos|medicinas|ropa|higiene,false,Coordenadas geocodificadas automáticamente. Fuente: registro nacional de centros de acopio.,true,2026-06-26T21:11:30.557062+00:00,2026-06-26T21:11:30.557062+00:00
4c9cedd4-765c-4b79-a966-4c57d1d3cc99,Fibex Telecom,"Fibex Telecom (en alianza con Conectados por Venezuela, La Internacional de Seguros, Century 21 y Eurocopy)",Venezuela,Carabobo,Valencia,"Torre Fibex, Avenida Monseñor Adams con Calle 138, Urbanización El Viñedo (Código Plus: 58CQ+V2)",10.22234,-68.010185,,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-26T20:37:13.107758+00:00,2026-06-26T20:37:13.107758+00:00
09626ef2-09e6-42f1-9a9f-ac87d8bdddc8,Chantilly Bakery N' Coffee,Chantilly Bakery N' Coffee,Venezuela,Carabobo,Valencia,"Avenida 104 con Calle 139, Urbanización El Viñedo (Código Plus: 58CQ+Q3)",10.221295,-68.009472,+58 424-4166286,,agua|ropa|alimentos|higiene|medicinas,false,,true,2026-06-26T20:35:37.330095+00:00,2026-06-26T20:35:37.330095+00:00
e72ec986-77e2-46b0-86e0-25ab61694fa3,ISO home (Tienda de diseño y hogar),ISO home,Venezuela,Carabobo,Guacara,"Centro Comercial Ciudad Traki Guacara, Autopista Regional del Centro (ARC), Kilómetro 144, Sector Loma Linda.",10.229167,-67.863333,,,agua|ropa|alimentos|higiene|medicinas,false,,true,2026-06-26T19:26:34.143694+00:00,2026-06-26T19:26:34.143694+00:00
469b4cb7-9366-47ae-9440-f460d1fdc9f2,ISO home (Tienda de diseño y hogar),ISO home,Venezuela,Carabobo,Valencia,"Centro Comercial Concepto La Viña, Avenida Juan Uslar (antigua Av. Principal de La Viña), Urbanización La Viña (Código Plus: 58GR+R4)",10.224167,-68.010278,,,agua|ropa|higiene|alimentos|medicinas,false,,true,2026-06-26T18:13:14.466954+00:00,2026-06-26T18:13:14.466954+00:00
6cbb03fb-b96c-4b14-9915-ea8bdc2c3fb8,Centro Nacional de Acción Social por la Música,El Sistema,Venezuela,Distrito Capital,Caracas,"Quebrada Honda, Caracas, Distrito Capital, Venezuela",10.5022192994787,-66.8929860878724,04120433577,Vie-Sab 8:30 a.m a 3 p.m,agua|alimentos|medicinas|ropa|higiene|bebes|herramientas|mascotas,false,,true,2026-06-26T18:08:46.663764+00:00,2026-06-26T18:08:46.663764+00:00
46b5f09f-651f-4509-9141-4aa723cdccbc,CENTRO COMERCIAL EL RECREO,"Centro Comercial El Recreo, Grupo NSM",Venezuela,Distrito Capital,Caracas,"Av. Casanova, Caracas 1050, Distrito Capital, Venezuela",10.491605,-66.8772479,,9:00am a 6:00pm,alimentos|agua|higiene|medicinas|ropa,false,,true,2026-06-26T18:08:21.905056+00:00,2026-06-26T18:08:21.905056+00:00
139addf9-9c4a-41cf-90f2-5f75d9a711bd,UE Nueva Córdoba,CDCE Municipal,Venezuela,Sucre,Santa Fé,"Santa Fé, Sucre, Venezuela",10.2767442,-64.4209829,,lunes a sábado 8:00am a 3:00pm,agua|alimentos|medicinas|ropa|higiene|bebes|mascotas|otros,true,,true,2026-06-26T18:08:18.536791+00:00,2026-06-26T18:08:18.536791+00:00
91cdaf89-834c-402c-920e-ec496608a98b,LOGIA URANIA 163,"Resp:. Log:. Simb:. ""Urania"" N° 163 — Or:. de Valencia",Venezuela,Carabobo,"San Diego, Valencia","Urbanización Valle Verde, Diagonal al puente de Valle de Oro, frente a la tercera fase del Parque Metropolitano (Zona del Bazar), San Diego (Código Plus: 59JQ+FH)",10.254395,-67.954752,+58 424-4703399  /  +58 412-8493354,,agua|bebes|alimentos|higiene|ropa|medicinas,false,,true,2026-06-26T18:00:21.471004+00:00,2026-06-26T18:00:21.471004+00:00
6390b701-41ae-4542-b1a3-d61548e8a80c,SOLQUIVEN - SEDE SAN JACINTO,Comercializadora Solquiven (Sucursal San Jacinto),Venezuela,Zulia,Maracaibo,"Urbanización La Marina, Sector 9, Calle 5, Casa #22, Parroquia Juana de Ávila, diagonal a la Farmacia Dr. Galué (Código Plus: 3G9F+3F)",10.70275,-71.63665,,,agua|ropa|alimentos|higiene|medicinas,false,,true,2026-06-26T17:57:55.02015+00:00,2026-06-26T17:57:55.02015+00:00
ef2a869f-8a64-4251-b3bd-f1271bedf882,SOLQUIVEN - SEDE LA COROMOTO,Comercializadora Solquiven (Sucursal San Francisco / La Coromoto),Venezuela,Zulia,San Francisco (Área Metropolitana de Maracaibo),"Avenida 40, Centro Comercial Vistana, Locales 8 y 9, Urbanización La Coromoto (Código Plus: XFPW+C9)",10.596042,-71.644125,,,agua|ropa|alimentos|higiene|medicinas,false,,true,2026-06-26T17:56:39.990734+00:00,2026-06-26T17:56:39.990734+00:00
a305079c-37da-4392-96e3-0b470db7a042,SOLQUIVEN - SEDE CECILIO ACOSTA,Comercializadora Solquiven (Sucursal Cecilio Acosta),Venezuela,Zulia,Maracaibo,"Calle 67 (Avenida Cecilio Acosta), entre Avenidas 10 y 11, al lado de Romanos Pizzería (Código Plus: 2GVP+V3)",10.674931,-71.614838,,,agua|ropa|alimentos|higiene|medicinas,false,,true,2026-06-26T17:55:35.470528+00:00,2026-06-26T17:55:35.470528+00:00
50e80ea4-b0df-485b-95f3-2d48c373bfe9,SOLQUIVEN - SEDE LA LIMPIA,Comercializadora Solquiven (Sucursal La Limpia),Venezuela,Zulia,Maracaibo,"Avenida 28 (Avenida La Limpia), entre calles 85 y 86, diagonal al BNC de Los Postes Negros (Código Plus: 2FRG+9W)",10.665675,-71.65215,,,agua|ropa|alimentos|higiene|medicinas,false,,true,2026-06-26T17:54:44.266102+00:00,2026-06-26T17:54:44.266102+00:00
be37c91b-f157-4a81-a292-a2cd57d1e096,SOLQUIVEN - SEDE ZONA INDUSTRIAL,SOLQUIVEN,Venezuela,Zulia,Maracaibo,"Zona Industrial, calle 148 entre Av 85 y 88. Edificio Solquiven",10.579624,-71.670557,+58 261-7360211,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-26T17:52:19.412744+00:00,2026-06-26T17:53:41.165259+00:00
72e81da6-34f4-4248-9f43-7a1382366580,CERDYF - Centro Comercial Il Portico,"CERDYF | CERDYF PADEL CLUB, SOLVEN C.A.",Venezuela,Carabobo,Valencia,"Centro Comercial Il Pórtico, Avenida 102 con Calle 141 (Avenida Feo La Cruz), Urbanización La Viña (Código Plus: 58HR+RP)",10.224673,-68.006901,,VIERNES 26 DE JUNIO A PARTIR DE LAS 9:00 AM,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-26T17:49:54.326396+00:00,2026-06-26T17:49:54.326396+00:00
